collection  size    hash    url
cdc                                6503.6MB  67a5922d7e6840e5  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127102616809-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b285a3f73cf2d3c7bac610f0ee230abe2e2239c4ed92be2b1fcbc6e21272dec7
cdc                                5688.4MB  95c8ad72e727d60a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126132733046-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=3ddfe6301c213d55c1d7fc3422bcc4f2fd9af210e37dbf66e79649e64a0085ee
cdc                                2990.2MB  94f81b23e796b13d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128020744504-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=70b562a4a507b9e26ce4f44558abdb06ec2d4efaefd1c85722a578671d531384
cdc                                6068.8MB  709fa0be27486bd7  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128042757561-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=6a32a5bb24a4f95914681600dc2a14d2ec8fe1b61b59c7bea816e7026a625554
cdc                                3765.8MB  84fc2f61869a1daf  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250129174705103-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=3c7c40ae46dc881a99e4220c53e10617c17af798213b9edf2565aac670bacf33
cdc                                3145.0MB  6c06dbe39070486f  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250130031949809-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=bc8a5ab472f4f6e1bb745999c6b018d272a09e00e0ba54c6611212560dc84bbe
cdc                                5745.5MB  6417c984a795bf5b  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126152544233-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=782cd17d48772b96378c42b08a66dd0dbae240736c14ad9048e4993f9f71e6ae
cdc                                5682.0MB  333e2355da07355a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127073834299-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a976afe49649dcc1d840da4b4eb1a6a45a3ac714a85510d055d02e38900b66b9
cdc                                5689.1MB  9d3612f3a083e313  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128151320693-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=5d29f753ce1bac5f828136f1742eca8cdead32cf817f62fdade372a2d1ac130d
cdc                                5695.5MB  e7087ab4e19ef3c0  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126232936941-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=5c27dfd65156e9d1e78104d4e2b7a40e19cb17644a6165f89fe097e88a970971
cdc                                5694.3MB  43e511c2c1a19cc9  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128173317148-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=71e6b30a7e4f5b61373ec14232e1e627594c7cb953defc66866cafa3cc284366
cdc                                6208.2MB  f7d96b6ebc9ec6b2  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127090116863-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=071b93bdfa09b4b82cdbc845643f32618fc5316ef6931bd64ab654233ef54002
cdc                                6537.9MB  9466ed8d1b403aca  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126203339867-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=d33ac6ff91854849691941899942ddecd4619ca7d73aaeaebf92e7a1eb3a30a9
cdc                                6198.3MB  f5949cc73af13830  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128083156895-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=f663fb61eacf6cb8e0a670408a0c09953dfa4b9685abeba46712c2ff58397dcc
cdc                                6366.2MB  19281694124c3b66  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126063240308-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=7d9db6f4f4411719fb8fd2b1dc0ee08b1b25c3acaf6973222120f26b6e409009
cdc                                6059.4MB  b1eea69ace155930  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127110149267-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4b20b9f2b0a22035313c3b2fbeb4ffa839af5eecb2c6b600c0c468e6e82ac457
cdc                                3802.4MB  4050ae030db68c49  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127210637014-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=53af6f94f3445650effb20e0da35dcde820088258f4cfda125a360857fe70063
cdc                                5415.4MB  99127df67249c2dd  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126033230332-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=645f7e49cc7c4f7d845b882d0af11877ae6df427bff050821587c80b30024439
cdc                                5653.1MB  aa0b8733f32ea318  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128054322678-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1e4a6fc7ad0a3a90da8dcc7ed66c561619f4303d4fd292ff21c3a4224eceab85
cdc                                5636.0MB  b1a8d0ce24a1a16b  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128153929615-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=d516874531cf9e5df39c9ce884573d3226648b3f93a057987c887760cb7d6e31
cdc                                6483.2MB  5317711e396e35fe  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128193724258-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4fd17b83727cebe1bcc2eae37a1336bb8c5e62598014199d894e2fd96bed2155
cdc                                5760.9MB  39ca0a4e103b805b  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128185917580-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=6de1bde40978f7eec8e8b3971c4cc1202d3e354237c1b25a6b8cc5c9f882eb04
cdc                                6159.0MB  d035cb14091c22df  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250128211326244-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=f8120c8537479b0278068b9cd5903aaa66f3a51d91f2ed1dccc20d97f60319c1
cdc                                4339.1MB  cc54b53079878a37  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250129021619312-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=0cb006ef3e4bcc737300550d4d63c787457bab892cff03dfdfcdcd849fd317ff
cdc                                3766.0MB  c9d9df81339661e4  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250129073706996-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=0dcc5a44b2a5df09d6f2f5b1886445c52454089d709bcf8cd9de3cd01ca643a6
cdc                                5650.1MB  6b00cf0bfece622d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127002123733-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=18a7adc1412cae418462ce4e1660f364af55e603e8a8bcca6ffa344d166da4eb
cdc                                3296.1MB  063b6c14b945e173  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250127160532295-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b72c924bd36ce3de6dd59fd4be77ec8a62dc2e90e9cbd50f2c59f8e7eab8cfbc
cdc                                5760.6MB  9823ca2d9fb3724e  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126182521063-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b27b91e518910d3387b7772aed2325a9a0f9bf45dba94fd8321c25ddb706d73b
cdc                                5736.0MB  4e455d1dd94ee144  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250126110738516-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ee577887f4db6cd8829343148ffdf08daded2a7196b45d312c6b818d19badf7d
cdc                                5706.7MB  0b318ed9c198989c  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250129124532248-f7a72d33-167-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=62e7522842f760410506281212e4bd10a5be33539be741d903d75564630d8147
cdc                                 515.1MB  79e0c2d5f55aea44  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250131195843344-f213dc9e-c77-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8579744ec91d6d13c0763d156ea93b9caeddf363de87212a4e0646d39f2883bb
cdc                                2212.8MB  08764b47dbdd63d0  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250131182602587-0ea40595-0c1-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=2f4e57505afc8bf685c6d6507e0d0ef287214ec2262b8078290c7cef278937cc
cdc                                  80.5MB  50f1c6939ab6aece  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250131184309098-63c1b85a-5cb-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=df710d7a0b90836c22f1666bf074f64463c7b956e3203f5a15a36b9a4e86e9f0
cdc                                 216.2MB  b374272b680173bd  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250131185813823-886f7519-456-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T090644Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4a7d8fe8b0cbc3e1af600cb27e4a4fc2397abfd7936a9105a9de94ff8d233afb
climate-economic-justice-screening-tool        6.8MB  d2116c1dddd5bbb2  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118031253716-5e0ce13b-de2-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T173000Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=140a5229c2e20c462f298b7486e7cd28637ac38aa8068a592b6bca9b793a59b0
climate-economic-justice-screening-tool        6.8MB  78aeede92b9a1997  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118032351348-5e0ce13b-de2-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T173000Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=123907911ea5bc618c3f1cbce14e1648b1d2abaf4750d27e3c3a86b7d7c84fdb
climate-economic-justice-screening-tool      836.6MB  d5e81cf9604116e7  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250122234908740-68c84cdd-ca2-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T173000Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ec7187624afb90c29c3345a0a38c4d2c3452239daea94f3179ce65fd5e208fbf
climate-gov-april-2025             5642.8MB  61ee1c21548c84ca  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422044323560-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4abbc6dd623249d821e931d1079388eb21ef9d7295b5dfba22461b92ce6fdda8
climate-gov-april-2025             5671.0MB  0f971a4451ed4a5f  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422063714202-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4e3c468c3e79dac97692fad4d67dde9233c7c268844c0bd97f4da539f7637e38
climate-gov-april-2025             5805.9MB  8eba5a0354d8654d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422102430856-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=f7f4a5014473aca333bd906182a9b5983963e745f6f35743f0d947f23b9ddc90
climate-gov-april-2025             5692.1MB  891171712589538e  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422055027572-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ab8bbb8e063f014c921d133b1e6819de7d5de329ab141cd7bafc4a1678f9f967
climate-gov-april-2025             5872.1MB  068838a5514a7c09  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422004438312-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1fc7b0059b035d835fe825fefe6f1e06a8fe21f8d330ddb667741eb57361aee8
climate-gov-april-2025             5710.4MB  dc9365ae3979112e  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422071535696-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=c552423cfa0a924052673b6ed0d23bb6bea52b7aef2ae36dcbfa6e2bddd58ccb
climate-gov-april-2025             6661.6MB  17c3867f4b1f9f25  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250421164749636-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8f64c144ffa2642b221b0f4d216611e04fbc49b1ca497c7e84df8bde212011c3
climate-gov-april-2025             5668.8MB  a201aed8aba3f281  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422050146509-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=79f2c89923542a696ff5823c888010dde9cea34a22e5d1ab988611415d363954
climate-gov-april-2025             5653.5MB  a8e1b2373e48ca3a  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422042455342-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=513585ad1753eb0ab3bfc901286b332efa007c68eb772dae8f7ea6252b2de5b7
climate-gov-april-2025             5913.8MB  dc83fff817c9fbf1  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250421230427576-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=f2ad62a7c722672432a412075a1c26418c717f0f287ba5603b8417d2f297bed6
climate-gov-april-2025             5652.7MB  dcfa97326f79d53d  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422003008435-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1f97856adb45d2b5c3d27f65740ae744d9e064368e1afcf970a2f406c940af6d
climate-gov-april-2025             5799.0MB  96cfda8945b76bc0  https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422082157878-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260715%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260715T225735Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=931bb09ef58403a49b6d9fb72940faefc5706fb3d4646762c552b6007d162855
